Filename,Label,Mean_Hue,Mean_Saturation,Mean_Value,Brown_Spot_Ratio,Edge_Density
overripe_overripe0_crop_0.jpg,overripe,27.05,137.67,124.18,0.2753,0.1986
overripe_overripe1_crop_0.jpg,overripe,25.35,168.17,126.63,0.2068,0.0446
overripe_overripe2_crop_0.jpg,overripe,26.22,141.72,122.16,0.2814,0.0734
ripe_ripe0_crop_0.jpg,ripe,19.58,183.61,234.49,0.0019,0.0455
ripe_ripe1_crop_0.jpg,ripe,81.15,13.66,151.92,0.0005,0.0102
ripe_ripe2_crop_0.jpg,ripe,19.63,186.33,232.82,0.0069,0.0456
ripe_ripe3_crop_0.jpg,ripe,23.12,195.65,233.10,0.0064,0.0228
ripe_ripe4_crop_0.jpg,ripe,16.58,198.49,240.79,0.0047,0.0559
ripe_ripe4_crop_1.jpg,ripe,16.79,199.10,226.63,0.0000,0.0660
ripe_ripe4_crop_2.jpg,ripe,10.58,37.15,242.79,0.0000,0.0009
ripe_ripe5_crop_0.jpg,ripe,76.42,102.80,172.24,0.0005,0.0236
rotten_rotten0_crop_0.jpg,rotten,20.00,152.58,212.29,0.0061,0.1451
rotten_rotten1_crop_0.jpg,rotten,19.88,150.59,212.65,0.0060,0.1447
rotten_rotten2_crop_0.jpg,rotten,18.25,176.92,201.83,0.0170,0.1218
rotten_rotten3_crop_0.jpg,rotten,162.16,98.02,104.95,0.0669,0.0103
unripe_unripe0_crop_0.jpg,unripe,116.40,23.86,212.38,0.0004,0.0106
unripe_unripe1_crop_0.jpg,unripe,39.72,124.70,122.07,0.1057,0.0115
unripe_unripe2_crop_0.jpg,unripe,39.78,124.26,121.88,0.1059,0.0121
